DATE,revenue,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,search_S,competitor_sales_B,facebook_S,events,newsletter
2015-11-23,2754371.66666667,22358.346666666668,0.0,12728.488888888895,24301284.237530436,0.0,0.0,8125009,7607.1329148046,na,19401.6538461538
2015-11-30,2584276.66666667,28613.453333333335,0.0,0.0,5527033.1817753,9837.2384857852,4133.333333333333,7901549,1141.9524503541534,na,14791.0
2015-12-07,2547386.66666667,0.0,132278.4,453.8666666666666,16651591.223490434,12044.119652826334,3786.6666666666665,8300197,4256.375377826566,na,14544.0
2015-12-14,2875220.0,83450.30666666667,0.0,17680.0,10549765.676264668,12268.070319434633,4253.333333333333,8122883,2800.490676851047,na,2800.0
2015-12-21,2215953.33333333,0.0,277336.0,0.0,2934089.82625045,9467.2480229987,3613.3333333333335,7105985,689.5826051920267,na,15478.0
2015-12-28,2569921.66666667,33225.306666666664,0.0,31922.311111111067,16634027.035760432,12687.258636854434,3773.3333333333335,7097237,5337.005173401901,na,13817.0
2016-01-04,2171506.66666667,687.0533333333333,226753.6,0.0,13715898.605883202,12096.504594859034,3706.6666666666665,6974368,3623.0122328703333,na,28817.0
2016-01-11,2464131.66666667,2952.226666666667,0.0,23581.288888888932,18851563.533731967,11588.369664840866,4266.666666666667,7452174,4129.8161531585,na,19082.0
2016-01-18,2012520.0,0.0,0.0,0.0,11910187.8796785,9341.1605005463,3053.3333333333335,6703566,3623.0122328703333,na,19679.0
2016-01-25,1738911.66666667,0.0,0.0,11243.911111111107,10620420.184529733,7023.246415269867,3053.3333333333335,5535394,3002.6905850796934,na,15095.0
2016-02-01,1772306.66666667,16511.826666666664,42477.333333333336,0.0,0.0,9341.325766608734,2746.6666666666665,5480098,0.0,na,9795.0
2016-02-08,1809058.33333333,0.0,0.0,4763.55555555556,11416552.5179333,7107.7773245362005,2693.3333333333335,5872523,3564.3821977866332,na,10876.0
2016-02-15,1952740.0,66276.44,0.0,2448.4,5063253.0082151005,0.0,0.0,5822926,1448.5977402309134,na,19401.6538461538
2016-02-22,1507805.0,0.0,0.0,0.0,0.0,0.0,0.0,5027123,0.0,na,19401.6538461538
2016-02-29,1510391.66666667,41556.293333333335,0.0,0.0,10819486.908956267,5355.8900395874,2293.3333333333335,4561518,2415.5964039805863,na,583.0
2016-03-07,1588840.0,0.0,0.0,16506.088888888935,0.0,9625.7947240607,2826.6666666666665,4996211,0.0,na,8224.0
2016-03-14,1605990.0,19772.44,43994.13333333333,0.0,0.0,5688.411587546566,2373.3333333333335,4938630,0.0,na,5311.0
2016-03-21,1356010.0,0.0,0.0,0.0,0.0,7036.819117516267,2293.3333333333335,4520383,0.0,na,7428.0
2016-03-28,2103936.66666667,0.0,66088.53333333334,13579.422222222267,26747226.4873481,6090.3817960061,2533.3333333333335,4506918,6471.048405194633,na,10025.0
2016-04-04,1120835.0,0.0,0.0,0.0,1146392.7743075967,4636.5521979751,1906.6666666666667,3738504,20.837311403842502,na,9460.0
2016-04-11,1141140.0,0.0,66413.86666666667,0.0,0.0,4443.2572985456,1866.6666666666667,3768926,0.0,na,2964.0
2016-04-18,1166880.0,11126.733333333332,0.0,0.0,9416454.7015247,5696.9077760121,1786.6666666666667,3663385,2348.6878533048166,na,11663.0
2016-04-25,888806.666666667,0.0,0.0,0.0,0.0,4104.891405499066,1800.0,2960479,0.0,na,6317.0
2016-05-02,898873.333333333,0.0,0.0,12518.577777777775,0.0,3685.0144949198334,1266.6666666666667,2861890,0.0,na,5408.0
2016-05-09,889373.333333334,0.0,49957.86666666667,0.0,0.0,4422.7142375195335,1426.6666666666667,2941465,0.0,na,1900.0
2016-05-16,1915375.0,0.0,0.0,0.0,16918655.589452233,0.0,0.0,3039148,3673.9307739778337,na,19401.6538461538
2016-05-23,1006845.0,0.0,124442.66666666667,0.0,0.0,0.0,0.0,3292482,0.0,na,19401.6538461538
2016-05-30,869198.333333334,0.0,0.0,0.0,0.0,4565.787519204133,1346.6666666666667,2895248,0.0,na,9003.0
2016-06-06,727250.0,0.0,0.0,0.0,0.0,3110.3320529218768,1200.0,2427455,0.0,na,4305.0
2016-06-13,753730.0,0.0,0.0,0.0,0.0,4813.314369879667,1520.0,2516566,0.0,na,7217.0
2016-06-20,999196.666666667,20472.386666666665,123908.26666666666,0.0,11151653.5519218,4475.395122333433,1626.6666666666667,3012353,2553.15584799705,na,1983.0
2016-06-27,845843.333333333,0.0,0.0,0.0,0.0,3675.030504392133,1506.6666666666667,2826660,0.0,na,3437.0
2016-07-04,1126016.66666667,10121.013333333334,0.0,5168.400000000001,0.0,4333.658464252933,1746.6666666666667,3489775,0.0,na,4147.0
2016-07-11,1140978.33333333,0.0,0.0,0.0,0.0,5852.914064152467,1906.6666666666667,3807127,0.0,na,8479.0
2016-07-18,1242656.66666667,1900.4133333333332,319643.2,4780.666666666667,11243290.956237132,4215.536759269899,1426.6666666666667,3824504,3552.8149568223666,na,6348.0
2016-07-25,1293483.33333333,0.0,0.0,0.0,0.0,6289.944624334267,1946.6666666666667,4307032,0.0,na,13762.0
2016-08-01,1484843.33333333,28180.25333333333,164217.06666666668,0.0,17868520.4627035,6851.718367620667,2280.0,4396674,5102.031415774433,na,11841.0
2016-08-08,1485698.33333333,0.0,0.0,807.7777777777774,0.0,7304.352111598334,2533.3333333333335,4941143,0.0,na,17162.0
2016-08-15,1556608.33333333,28630.680000000004,0.0,0.0,5124647.2077109,0.0,0.0,4762083,1011.8776916675266,na,19401.6538461538
2016-08-22,1391206.66666667,0.0,0.0,13979.733333333332,3888055.5115468,0.0,0.0,4409483,641.83938513355,na,19401.6538461538
2016-08-29,2018783.33333333,23991.160000000003,159645.86666666667,0.0,0.0,9151.1797858402,3080.0,6065021,0.0,na,2453.0
2016-09-05,2170721.66666667,21261.84,87810.13333333335,3081.3777777777736,1293290.1215575,7270.375661831334,3173.3333333333335,6512777,62.79691098017434,na,3186.0
2016-09-12,2247670.0,0.0,160115.73333333334,0.0,0.0,10132.166311544534,3333.3333333333335,7311071,0.0,na,11247.0
2016-09-19,2192026.66666667,0.0,32694.399999999998,25536.622222222268,18188032.787326567,10565.893535657468,3400.0,6652807,4537.618099311167,na,15280.0
2016-09-26,1895213.33333333,0.0,162375.46666666667,0.0,0.0,7473.372716534267,2973.3333333333335,6168548,0.0,na,2886.0
2016-10-03,2232910.0,144536.64,121869.86666666665,9813.15555555556,14226512.314223034,9646.709126187501,3373.3333333333335,6395275,3147.1676928100896,na,14067.0
2016-10-10,2406035.0,0.0,0.0,10723.777777777774,15350219.057324668,12546.828927968934,3986.6666666666665,7711902,3614.1666956623335,na,24098.0
2016-10-17,2252445.0,81389.34666666666,29795.733333333334,0.0,20472630.806976,12235.020700376466,3720.0,6734048,5324.417293529,na,26550.0
2016-10-24,2663125.0,0.0,158912.53333333333,9360.977777777773,21314180.087047167,10533.131781034166,4080.0,8356638,5865.922936710033,na,17728.0
2016-10-31,2974771.66666667,93994.78666666667,0.0,0.0,23921863.978681535,11553.3079938187,4893.333333333333,8937615,6407.428579891067,na,13989.0
2016-11-07,2826128.33333333,0.0,142602.13333333333,11543.822222222227,21344437.122307967,14074.6642317623,4160.0,8832206,6954.9446522006,na,29426.0
2016-11-14,3182900.0,52324.386666666665,0.0,0.0,17399857.386839934,0.0,0.0,9584624,5332.015383182,na,19401.6538461538
2016-11-21,2964696.66666667,6957.053333333333,145018.13333333333,7293.066666666667,26828516.63087493,0.0,0.0,9029457,6682.093850631267,na,19401.6538461538
2016-11-28,2848525.0,0.0,0.0,4142.933333333333,17912251.165884133,24651.985441256937,9533.333333333334,9334174,4731.879704917267,na,27941.0
2016-12-05,2740160.0,14254.4,239080.53333333333,0.0,7156642.010745133,21707.995976775434,8400.0,8234498,1656.4678646185232,na,51273.0
2016-12-12,2380508.33333333,0.0,0.0,0.0,9824311.5340606,17589.6202046075,7346.666666666667,7904539,3030.361239935437,na,19606.0
2016-12-19,2230915.0,0.0,334920.0,0.0,4707374.896630634,15895.594756856268,6893.333333333333,7127441,1011.8776916675266,na,4453.0
2016-12-26,3659425.0,107721.01333333332,0.0,0.0,22845683.166342665,25949.86199855727,7733.333333333333,7730351,7226.548006214966,na,559.0
2017-01-02,2827008.33333333,41054.346666666665,453696.0,27998.13333333333,19390380.070064567,19393.280509673066,7373.333333333333,7498330,4281.210924602833,na,46507.0
2017-01-09,2042143.33333333,0.0,0.0,0.0,19557226.0099221,21071.321737579998,7080.0,6815506,5472.976956893833,na,21771.0
2017-01-16,2113358.33333333,5913.293333333332,0.0,1535.6444444444398,18679824.8726728,20637.544698338035,6706.666666666667,6701008,5987.719179804567,na,35351.0
2017-01-23,2179918.33333333,0.0,0.0,10780.977777777773,28919354.147985566,20461.457846208934,7000.0,6998027,6502.4614027153,na,13998.0
2017-01-30,2370613.33333333,40244.96,0.0,0.0,20018223.31126933,22707.704291228834,7226.666666666667,7097324,4280.643902986933,na,27415.0
2017-02-06,1814556.66666667,0.0,0.0,0.0,0.0,14867.589296225933,5586.666666666667,6048680,0.0,na,4085.0
2017-02-13,1951668.33333333,0.0,127723.73333333334,0.0,29401726.174486335,0.0,0.0,6290401,8260.4552206404,na,19401.6538461538
2017-02-20,1918238.33333333,0.0,0.0,10691.022222222227,0.0,0.0,0.0,6137639,0.0,na,19401.6538461538
2017-02-27,1472390.0,0.0,0.0,0.0,47563966.07894766,12513.068305619534,4506.666666666667,4802056,13900.619233961634,na,26556.0
2017-03-06,1477865.0,0.0,0.0,14027.777777777732,0.0,15487.664403696532,4666.666666666667,4688746,0.0,na,12272.0
2017-03-13,1300166.66666667,10360.880000000001,0.0,0.0,0.0,13732.673068154467,4213.333333333333,4119318,0.0,na,25992.0
2017-03-20,1160205.0,0.0,0.0,19853.82222222227,0.0,9934.772839172134,3773.3333333333335,3618373,0.0,na,22696.0
2017-03-27,1356871.66666667,0.0,24476.266666666666,0.0,10382426.806595167,15300.743308826366,4800.0,4476843,2615.8684387151898,na,26404.0
2017-04-03,1355833.33333333,0.0,0.0,0.0,0.0,10658.6001230986,4560.0,4523389,0.0,na,1245.0
2017-04-10,1176266.66666667,0.0,500361.60000000003,0.0,0.0,8488.549554992167,3666.6666666666665,3711150,0.0,na,1126.0
2017-04-17,1955281.66666667,7469.053333333333,0.0,0.0,0.0,9083.8344655543,3546.6666666666665,3057885,0.0,na,11966.0
2017-04-24,1029928.33333333,0.0,296154.6666666667,0.0,0.0,8713.820471490433,3266.6666666666665,3309344,0.0,na,17897.0
2017-05-01,2263143.33333333,36622.920000000006,0.0,0.0,0.0,7393.346084607766,2600.0,2826863,0.0,na,6052.0
2017-05-08,813771.666666667,0.0,306346.13333333336,0.0,0.0,6175.205255625767,2680.0,2604828,0.0,na,9055.0
2017-05-15,880871.666666667,0.0,0.0,0.0,0.0,0.0,0.0,2940496,0.0,na,19401.6538461538
2017-05-22,919185.0,0.0,41006.4,0.0,15447367.0115415,0.0,0.0,3024982,3978.534786037367,na,19401.6538461538
2017-05-29,826321.666666667,0.0,0.0,7174.711111111107,0.0,6193.3643033728,2173.3333333333335,2681061,0.0,na,5778.0
2017-06-05,833798.333333333,9125.466666666667,42486.933333333334,0.0,12831813.973449133,6252.9041434871,2680.0,2609725,3092.053191744964,na,1988.0
2017-06-12,746271.666666667,0.0,0.0,0.0,0.0,7354.087654904767,2226.6666666666665,2487079,0.0,na,4794.0
2017-06-19,1036406.66666667,36259.68,0.0,0.0,1096202.7566056934,8925.867525581267,3173.3333333333335,3149223,31.2705091363358,na,5180.0
2017-06-26,927931.666666667,0.0,158632.0,4659.422222222227,0.0,6929.781939554967,2666.6666666666665,2963072,0.0,na,1048.0
2017-07-03,1126943.33333333,4560.759999999999,0.0,9573.066666666668,25039209.394551564,12648.1549625052,3786.6666666666665,3485135,6650.113831494699,na,10977.0
2017-07-10,1184220.0,0.0,0.0,0.0,0.0,11853.19284099,3720.0,3950566,0.0,na,6813.0
2017-07-17,1315508.33333333,9863.800000000001,108181.33333333333,24957.511111111064,0.0,11018.839134186666,3853.3333333333335,3800790,0.0,na,2361.0
2017-07-24,1279360.0,0.0,0.0,0.0,0.0,11562.270481511967,3866.6666666666665,4264348,0.0,na,15114.0
2017-07-31,1455811.66666667,11384.919999999998,205440.0,1452.4444444444398,0.0,12679.518510645734,4533.333333333333,4429446,0.0,na,10044.0
2017-08-07,1553355.0,0.0,104866.13333333335,9467.244444444439,0.0,17892.063001733433,5360.0,4916984,0.0,na,8930.0
2017-08-14,1374855.0,34047.05333333334,0.0,0.0,0.0,0.0,0.0,4198833,0.0,na,19401.6538461538
2017-08-21,1970110.0,0.0,0.0,11348.177777777773,6440827.7377115,0.0,0.0,6276021,1342.67810238147,na,19401.6538461538
2017-08-28,2336431.66666667,117889.12,0.0,0.0,4742349.4953119,23445.0249066227,7000.0,7010039,898.9269857809667,na,33712.0
2017-09-04,2002065.0,0.0,0.0,0.0,0.0,14936.6081894453,6493.333333333333,6679241,0.0,na,20000.0
2017-09-11,2027418.33333333,48869.26666666666,150164.80000000002,4610.35555555556,2703620.8110749735,15666.469342832,5586.666666666667,5890204,621.7668199308199,na,2265.0
2017-09-18,1886570.0,0.0,0.0,0.0,0.0,18388.75647559763,6440.0,6289814,0.0,na,15924.0
2017-09-25,2529721.66666667,83663.84000000001,144563.73333333334,0.0,10559520.827648,24332.8536359244,7640.0,7410667,2529.000727159863,na,24336.0
2017-10-02,2357930.0,111304.45333333332,58363.200000000004,0.0,0.0,23226.611253211737,7346.666666666667,7799073,0.0,na,29510.0
2017-10-09,3003391.66666667,44637.786666666674,327236.26666666666,18504.933333333334,19360866.761464667,18431.1192651512,8013.333333333333,8147766,5348.572414366166,na,15458.0
2017-10-16,2283685.0,0.0,0.0,0.0,14937395.767768366,24254.9436575539,7586.666666666667,7617066,4190.374061736234,na,43966.0
2017-10-23,2584721.66666667,44360.50666666666,46091.200000000004,0.0,21426849.002826966,23115.843724692237,7920.0,7756047,4731.879704917267,na,35016.0
2017-10-30,2565400.0,4645.2266666666665,0.0,0.0,22344988.141388334,24376.7103916034,8466.666666666666,8307903,5273.385348098301,na,4749.0
