DATE,revenue,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,search_S,competitor_sales_B,facebook_S,events,newsletter
2017-11-06,3407085.0,21149.013333333332,318524.26666666666,23039.911111111065,13314676.788687468,26330.239038604002,9826.666666666666,9283504,3552.8149568223666,na,25943.0
2017-11-13,2803291.66666667,0.0,0.0,0.0,31890945.16955967,0.0,0.0,9355428,7600.101846767499,na,19401.6538461538
2017-11-20,3303155.0,55227.333333333336,105305.06666666667,1346.0888888888933,12195879.351824535,0.0,0.0,9662004,3279.9641552530197,na,19401.6538461538
2017-11-27,3103743.33333333,0.0,0.0,9601.777777777774,11842611.303908998,36905.96789916367,15013.333333333334,9984742,2463.79324133178,na,41469.0
2017-12-04,2793875.0,28923.546666666665,87842.13333333335,0.0,7493271.207965434,30409.806236779932,12733.333333333334,8430013,1656.4678646185232,na,16136.0
2017-12-11,2260396.66666667,0.0,0.0,0.0,10472084.574890133,27236.329063323035,11120.0,7544173,3030.361239935437,na,37784.0
2017-12-18,2399176.66666667,63749.05333333334,91841.59999999999,0.0,4846725.428313033,32468.983975588333,11666.666666666666,7267249,1011.8776916675266,na,43251.0
2017-12-25,3827520.0,90415.72000000002,0.0,15034.4444444444,23016416.072151396,30009.893347637266,10080.0,6834014,7226.548006214966,na,57523.0
2018-01-01,3109461.66666667,0.0,0.0,5291.688888888893,14403508.974559367,33305.9585773386,10653.333333333334,6891431,4281.210924602833,na,77617.0
2018-01-08,2228128.33333333,0.0,3947.2000000000003,0.0,22268248.093473967,33849.81091166467,10840.0,7355344,5472.976956893833,na,74527.0
2018-01-15,2202593.33333333,39089.24,0.0,15480.666666666666,0.0,31966.3239607471,10080.0,6360391,0.0,na,10394.0
2018-01-22,1918293.33333333,0.0,56811.200000000004,19347.422222222267,0.0,22464.587120172397,9226.666666666666,5937052,0.0,na,9740.0
2018-01-29,1862458.33333333,25169.2,0.0,0.0,0.0,25438.511984387867,8960.0,5721235,0.0,na,13533.0
2018-02-05,1975951.66666667,0.0,0.0,4746.8,2966401.347734653,32276.283774587035,10613.333333333334,6467565,472.98034791961,na,56102.0
2018-02-12,1827318.33333333,9165.213333333335,54185.6,0.0,0.0,0.0,0.0,5749120,0.0,na,19401.6538461538
2018-02-19,1656268.33333333,0.0,0.0,6311.422222222227,0.0,0.0,0.0,5389739,0.0,na,19401.6538461538
2018-02-26,1703790.0,12356.106666666667,56171.200000000004,10002.800000000001,0.0,25169.620752354003,7413.333333333333,5114017,0.0,na,19325.0
2018-03-05,1488115.0,0.0,0.0,0.0,0.0,22794.6813986792,7360.0,4961257,0.0,na,18078.0
2018-03-12,1727330.0,53120.253333333334,90604.26666666666,20486.8,0.0,18269.578591315065,7080.0,4823884,0.0,na,8711.0
2018-03-19,1208246.66666667,0.0,0.0,0.0,0.0,17809.897735163868,5960.0,4036244,0.0,na,12979.0
2018-03-26,1388960.0,19743.84,81915.2,2989.15555555556,0.0,14740.790069662035,6333.333333333333,4191403,0.0,na,23910.0
2018-04-02,2408331.66666667,0.0,0.0,0.0,0.0,18466.679935809236,5520.0,3583995,0.0,na,10567.0
2018-04-09,1131721.66666667,0.0,11257.6,0.0,0.0,18498.120523954265,5973.333333333333,3771321,0.0,na,41329.0
2018-04-16,950015.0,0.0,0.0,0.0,7003770.760010933,16808.521753258534,4973.333333333333,3167512,2113.260478384643,na,21616.0
2018-04-23,801298.333333333,0.0,158353.6,0.0,0.0,12274.6903112624,3693.3333333333335,2604407,0.0,na,2529.0
2018-04-30,779838.333333334,0.0,0.0,0.0,48661981.684228,9551.542389951634,3173.3333333333335,2549137,12800.597299122666,na,6836.0
2018-05-07,889546.666666667,0.0,59674.13333333333,0.0,0.0,15194.092312835468,4720.0,2937422,0.0,na,330.0
2018-05-14,862850.0,0.0,0.0,6803.64444444444,48377013.28360867,0.0,0.0,2752045,13040.447442646831,na,19401.6538461538
2018-05-21,2601601.66666667,947.1066666666667,26288.533333333336,0.0,0.0,0.0,0.0,3080867,0.0,event1,19401.6538461538
2018-05-28,905008.333333334,0.0,0.0,4205.422222222227,4956890.746001967,12663.510455905167,4640.0,2957153,1009.0425835880434,na,28568.0
2018-06-04,910551.666666667,0.0,0.0,0.0,0.0,16079.288687339666,4720.0,3035519,0.0,na,26708.0
2018-06-11,923853.333333333,8314.68,0.0,5424.666666666667,0.0,10628.7399063469,4533.333333333333,2885659,0.0,na,7675.0
2018-06-18,982420.0,0.0,17462.933333333334,0.0,0.0,16028.631203994168,5413.333333333333,3263336,0.0,na,23355.0
2018-06-25,1056811.66666667,0.0,0.0,10384.133333333333,13068806.191923099,13249.232336506233,5160.0,3369140,3756.9427385450667,na,16989.0
2018-07-02,932326.666666667,14621.946666666669,168101.33333333334,0.0,0.0,10623.452379864966,3933.3333333333335,2839892,0.0,na,14653.0
2018-07-09,1126221.66666667,0.0,0.0,11487.911111111107,34236690.58185967,14455.840758187702,5186.666666666667,3555964,8079.802133815833,na,15143.0
2018-07-16,1140006.66666667,8855.786666666665,59517.86666666667,0.0,0.0,15286.709863983568,5146.666666666667,3590008,0.0,na,9013.0
2018-07-23,1479303.33333333,9728.893333333333,0.0,5172.666666666667,0.0,15790.122897240033,6920.0,4606123,0.0,na,22477.0
2018-07-30,1647193.33333333,0.0,0.0,0.0,0.0,25944.332524202768,7746.666666666667,5494567,0.0,na,8906.0
2018-08-06,2009478.33333333,13041.493333333332,92574.40000000001,7200.133333333334,0.0,25628.49218360303,8773.333333333334,6045317,0.0,na,59318.0
2018-08-13,1523443.33333333,0.0,0.0,0.0,18207358.69918483,0.0,0.0,5035305,4450.7503877558665,na,19401.6538461538
2018-08-20,1420118.33333333,61563.12,106432.0,0.0,0.0,0.0,0.0,4208615,0.0,na,19401.6538461538
2018-08-27,1673551.66666667,0.0,0.0,0.0,14621474.4848198,27411.174839478932,8586.666666666666,5541654,4508.473188254101,na,48020.0
2018-09-03,2061091.66666667,11661.413333333336,68213.33333333333,772.444444444444,0.0,31195.695198575664,9733.333333333334,6397383,0.0,na,70855.0
2018-09-10,2144110.0,0.0,0.0,536.0,0.0,30301.017155824233,10506.666666666666,7137648,0.0,na,46225.0
2018-09-17,2058653.33333333,0.0,46120.53333333333,9685.066666666668,13801981.7807277,31338.562959106635,9360.0,6541298,3402.8944415793667,na,74995.0
2018-09-24,2208345.0,887.9333333333334,29320.0,0.0,0.0,32265.167943233,10893.333333333334,7283453,0.0,na,1047.0
2018-10-01,2603008.33333333,156703.44,26227.2,2698.44444444444,3798040.606992567,35375.66491268433,12346.666666666666,7884994,916.8448688432933,na,34469.0
2018-10-08,2313193.33333333,0.0,0.0,2589.8222222222266,6774055.545936033,36422.38408798967,11493.333333333334,7610669,2015.8461647736467,na,22232.0
2018-10-15,2813106.66666667,44489.52,63107.200000000004,1039.1111111111106,11921024.3416382,30446.725042536866,12760.0,8364119,2442.5866328972565,na,49409.0
2018-10-22,2665110.0,0.0,0.0,0.0,0.0,32520.188457953434,13493.333333333334,8898789,0.0,na,49575.0
2018-10-29,2947875.0,25289.97333333333,0.0,2128.133333333333,30516389.596437264,40913.549247504336,13800.0,8887808,7931.809492066866,na,42276.0
2018-11-05,2768941.66666667,0.0,145392.0,1455.5111111111066,0.0,39521.572610573,14053.333333333334,8982377,0.0,na,25332.0
2018-11-12,2666240.0,57350.920000000006,0.0,0.0,39020754.60235267,0.0,0.0,7958631,8728.474862401266,na,19401.6538461538
2018-11-19,2559550.0,0.0,47053.333333333336,0.0,0.0,0.0,0.0,8467716,0.0,na,19401.6538461538
2018-11-26,2653766.66666667,53525.200000000004,0.0,15129.466666666667,21917216.95735013,52188.128214422664,16000.0,7536793,7003.5951068445,na,301.0
2018-12-03,2144703.33333333,0.0,53558.93333333333,0.0,0.0,38041.17150802633,13986.666666666666,7097277,0.0,na,34832.0
2018-12-10,2451681.66666667,0.0,0.0,6282.666666666667,0.0,50607.669106781665,15773.333333333334,7989344,0.0,na,68792.0
2018-12-17,2469486.66666667,0.0,15363.733333333332,0.0,0.0,38023.97611838133,15546.666666666666,8215719,0.0,na,37199.0
2018-12-24,3208150.0,158046.57333333333,0.0,7451.95555555556,32200517.801150564,50134.327502800996,17146.666666666668,8125604,9068.007406000032,na,80865.0
2018-12-31,2746851.66666667,51379.90666666667,0.0,0.0,0.0,34878.158553984664,14493.333333333334,7314043,0.0,na,54011.0
2019-01-07,2566165.0,0.0,329.59999999999997,903.6,6605940.800922333,40333.86629603333,17026.666666666668,8498273,1475.81477779394,na,96236.0
2019-01-14,2554828.33333333,11583.973333333333,0.0,735.1111111111107,0.0,37302.78627542233,16293.333333333334,8027598,0.0,na,80627.0
2019-01-21,1959706.66666667,0.0,27275.2,2920.2222222222267,10381943.6071373,39059.296134673,13813.333333333334,6399576,2861.5022027214964,na,629.0
2019-01-28,2424486.66666667,31676.399999999998,0.0,0.0,0.0,39410.367500875,15200.0,7415825,0.0,na,19984.0
2019-02-04,1953060.0,0.0,0.0,4272.04444444444,0.0,47333.04831929667,13920.0,6396016,0.0,na,55736.0
2019-02-11,2086935.0,12722.840000000002,0.0,1191.9111111111108,8001487.215260733,0.0,0.0,6492811,2110.31196598198,na,19401.6538461538
2019-02-18,1675816.66666667,0.0,0.0,501.6888888888893,0.0,0.0,0.0,5588194,0.0,na,19401.6538461538
2019-02-25,1976413.33333333,18120.960000000003,30883.2,645.8222222222226,510985.60009893,29510.131361789536,12186.666666666666,6078682,0.0,na,46243.0
2019-03-04,1480760.0,0.0,0.0,0.0,0.0,24697.386567736965,9946.666666666666,4933396,0.0,na,36979.0
2019-03-11,1425500.0,5490.32,0.0,0.0,0.0,27353.261155231565,9040.0,4597321,0.0,na,23990.0
2019-03-18,1156860.0,0.0,0.0,0.0,27726469.920991898,18417.3058389686,7160.0,3818999,6120.742450893867,na,16046.0
2019-03-25,1252230.0,3483.3866666666668,5765.333333333333,0.0,0.0,23635.346910109132,7973.333333333333,4083211,0.0,na,28980.0
2019-04-01,1209373.33333333,0.0,0.0,0.0,11831373.4167825,24629.462175408833,7880.0,4017170,3308.6554490173767,na,7453.0
2019-04-08,1183801.66666667,47889.81333333333,2057.0666666666666,0.0,0.0,22474.915867950767,7453.333333333333,3588301,0.0,na,37507.0
2019-04-15,918593.333333333,0.0,0.0,2996.2222222222267,0.0,21748.748582943033,6400.0,3026520,0.0,na,43718.0
2019-04-22,2303595.0,4878.400000000001,0.0,0.0,6453814.577516167,17160.486630913034,6266.666666666667,3140648,1596.9305949494035,event2,1167.0
2019-04-29,890675.0,0.0,0.0,12465.911111111107,10562526.337328134,18600.294516980666,5626.666666666667,2828444,2513.1241219147664,na,1546.0
2019-05-06,989913.333333334,3695.8933333333334,0.0,0.0,0.0,18702.8228417039,7280.0,3221944,0.0,na,34861.0
2019-05-13,915791.666666667,0.0,0.0,2123.733333333333,21735746.9416065,0.0,0.0,2992910,6455.058395626366,na,19401.6538461538
2019-05-20,746205.0,29240.38666666667,5769.066666666667,3789.55555555556,0.0,0.0,0.0,2251073,0.0,na,19401.6538461538
2019-05-27,723785.0,0.0,3667.7333333333336,0.0,0.0,13374.698425623734,5213.333333333333,2412562,0.0,na,21000.0
2019-06-03,903125.0,0.0,0.0,1391.9111111111067,0.0,18279.896787484166,6200.0,2989592,0.0,na,19903.0
2019-06-10,672250.0,0.0,0.0,0.0,1303102.87249779,10167.563842943267,4146.666666666667,2240235,49.528605168199,na,8031.0
2019-06-17,739783.333333334,0.0,0.0,0.0,0.0,12051.551426760867,4813.333333333333,2467712,0.0,na,20173.0
2019-06-24,831833.333333334,6160.48,0.0,0.0,0.0,16141.287304647267,4933.333333333333,2672133,0.0,na,26938.0
2019-07-01,939896.666666667,0.0,0.0,0.0,0.0,16051.012729876667,6386.666666666667,3132194,0.0,na,8713.0
2019-07-08,946510.0,5270.36,0.0,0.0,0.0,15111.740941430135,6133.333333333333,3060018,0.0,na,17384.0
2019-07-15,1063913.33333333,0.0,66465.06666666667,0.0,0.0,25572.155600809503,7720.0,3505139,0.0,na,4153.0
2019-07-22,1278223.33333333,12049.506666666668,0.0,0.0,9985410.352033567,25782.63888306297,8520.0,4004072,2860.1413508433466,na,25861.0
2019-07-29,1500828.33333333,0.0,38432.53333333333,0.0,0.0,25109.02569897397,9520.0,4982078,0.0,na,1820.0
2019-08-05,1843118.33333333,13009.973333333333,0.0,0.0,59432757.63819266,34772.64463458767,10813.333333333334,5672763,15400.391408007568,na,40473.0
2019-08-12,1443773.33333333,0.0,33946.666666666664,0.0,0.0,0.0,0.0,4783227,0.0,na,19401.6538461538
2019-08-19,1397435.0,0.0,0.0,3220.2666666666664,32772018.198220063,0.0,0.0,4520254,9744.917811057132,na,19401.6538461538
2019-08-26,1930413.33333333,0.0,38522.13333333333,0.0,0.0,37858.46737882833,12986.666666666666,6397749,0.0,na,48083.0
2019-09-02,2106968.33333333,226.41333333333333,0.0,13731.155555555602,13581799.253078634,39232.59173337134,12800.0,6637702,4037.9586513833,na,34061.0
2019-09-09,2233758.33333333,49267.799999999996,4244.8,0.0,0.0,45976.55610461567,13760.0,6774864,0.0,na,31325.0
2019-09-16,2575148.33333333,0.0,11461.866666666667,14604.311111111065,6328270.5669118995,51907.66211497434,16093.333333333334,8116568,1330.8840527708267,na,70417.0
2019-09-23,2510951.66666667,27816.946666666667,0.0,0.0,0.0,48537.513780826666,15426.666666666666,7702931,0.0,na,50905.0
2019-09-30,2275620.0,0.0,31455.466666666664,19608.933333333334,0.0,43225.85197765534,14680.0,7060116,0.0,na,79428.0
2019-10-07,2505161.66666667,19263.946666666667,0.0,0.0,47150915.70056367,42510.07551349867,15346.666666666666,7603752,13859.7936776171,na,58284.0
2019-10-14,2456240.0,0.0,32230.933333333334,20496.488888888936,0.0,50946.774470720666,14946.666666666666,7612762,0.0,na,28157.0
2019-10-21,2182825.0,20655.68,0.0,0.0,18960654.078402635,34560.01594021233,13826.666666666666,6701667,4454.1525174512335,na,10644.0
2019-10-28,2377706.66666667,2931.0,7516.8,2330.133333333333,0.0,46129.23471254767,15293.333333333334,7688920,0.0,na,9597.0
2019-11-04,2732825.0,2993.7333333333336,0.0,3206.84444444444,0.0,50569.33015406833,17880.0,8815710,0.0,na,90189.0
2019-11-11,2767788.33333333,0.0,0.0,0.0,42660373.255079664,0.0,0.0,9067759,12206.358645663267,na,19401.6538461538
